Timestamp,Value,Smoothed
2023-12-09 14:23:55.673783,0.43370117267952824,0.410998435417843
2023-12-09 14:23:56.673783,0.4308627633296438,0.3783770396921773
2023-12-09 14:23:57.673783,,0.3492962308190015
2023-12-09 14:23:58.673783,,0.3492962308190015
2023-12-09 14:23:59.673783,0.3122612229724653,0.34795901945891244
2023-12-09 14:24:00.673783,0.4263513069628082,0.3560293508764742
2023-12-09 14:24:01.673783,0.8933891631171348,0.4391700924062466
2023-12-09 14:24:02.673783,0.9441600182038796,0.5204758388831279
2023-12-09 14:24:03.673783,0.5018366758843366,0.504333407886859
2023-12-09 14:24:04.673783,0.6239529517921112,0.5708144093677384
2023-12-09 14:24:05.673783,0.11561839507929572,0.5310540621677095
2023-12-09 14:24:06.673783,0.3172854818203209,0.516856901979044
2023-12-09 14:24:07.673783,0.4148262119536318,0.5055201586428871
2023-12-09 14:24:08.673783,0.8663091578833659,0.541599058566935
2023-12-09 14:24:09.673783,,0.5670810402996539
2023-12-09 14:24:10.673783,0.48303426426270435,0.573379146666309
2023-12-09 14:24:11.673783,0.985559785610705,0.5836203269433723
2023-12-09 14:24:12.673783,0.5194851192598093,0.5364342270606979
2023-12-09 14:24:13.673783,0.6128945257629677,0.5487739881583235
2023-12-09 14:24:14.673783,0.12062866599032374,0.4928490675136805
2023-12-09 14:24:15.673783,0.8263408005068332,0.5718182236722957
2023-12-09 14:24:16.673783,0.6030601284109274,0.6035709621823632
2023-12-09 14:24:17.673783,0.5450680064664649,0.618042272683789
2023-12-09 14:24:18.673783,0.3427638337743084,0.5598705700050048
2023-12-09 14:24:19.673783,0.3041207890271841,0.5342955919072228
2023-12-09 14:24:20.673783,0.4170222110247016,0.5276943865834225
2023-12-09 14:24:21.673783,0.6813007657927966,0.49726848460163176
2023-12-09 14:24:22.673783,0.8754568417951749,0.5328656568551683
2023-12-09 14:24:23.673783,0.5104223374780111,0.5226184380266726
2023-12-09 14:24:24.673783,0.6693137829622723,0.5774869497238674
2023-12-09 14:24:25.673783,0.5859365525622129,0.5534465249294054
2023-12-09 14:24:26.673783,0.6249035020955999,0.5556308622978727
2023-12-09 14:24:27.673783,0.6746890509878248,0.5685929667500087
2023-12-09 14:24:28.673783,,0.5936850926361976
2023-12-09 14:24:29.673783,0.08319498833243877,0.5691377814478925
2023-12-09 14:24:30.673783,,0.5881522277507915
2023-12-09 14:24:31.673783,0.243666374536874,0.533447928843801
2023-12-09 14:24:32.673783,,0.48458951270789047
2023-12-09 14:24:33.673783,0.5724569574914731,0.49345160128124227
2023-12-09 14:24:34.673783,0.09571251661238711,0.4115085632312586
2023-12-09 14:24:35.673783,0.8853268262751396,0.4542786023331053
2023-12-09 14:24:36.673783,0.6272489720512687,0.4546136694696295
2023-12-09 14:24:37.673783,,0.4179344392165969
2023-12-09 14:24:38.673783,0.01612920669501683,0.36053369171351396
2023-12-09 14:24:39.673783,,0.4067568089436932
2023-12-09 14:24:40.673783,0.5567851923942887,0.42818943515092117
2023-12-09 14:24:41.673783,0.15895964414472274,0.4160884736663281
2023-12-09 14:24:42.673783,0.1530705151247731,0.38321122884863373
2023-12-09 14:24:43.673783,0.6955295287709109,0.39859530025856343
2023-12-09 14:24:44.673783,,0.44186426935087436
2023-12-09 14:24:45.673783,0.6919702955318197,0.41424190781611436
2023-12-09 14:24:46.673783,0.5543832497177721,0.4038325189113291
2023-12-09 14:24:47.673783,0.3889505741231446,0.40197227581280603
2023-12-09 14:24:48.673783,0.9251324896139861,0.5155976861776772
2023-12-09 14:24:49.673783,0.8416699969127163,0.5518279429260149
2023-12-09 14:24:50.673783,,0.5512082867424807
2023-12-09 14:24:51.673783,0.04359146379904055,0.5367872641992704
2023-12-09 14:24:52.673783,0.30476807341109746,0.555749458985061
2023-12-09 14:24:53.673783,0.398185681917981,0.5185814781284447
2023-12-09 14:24:54.673783,0.7049588304513622,0.5392900728309911
2023-12-09 14:24:55.673783,0.9953584820340174,0.5729998713312353
2023-12-09 14:24:56.673783,0.35591486571745956,0.5509478286645338
2023-12-09 14:24:57.673783,,0.5711974854822076
2023-12-09 14:24:58.673783,0.5931769165622212,0.529703038850737
2023-12-09 14:24:59.673783,0.6917017987001771,0.5109570140741695
2023-12-09 14:25:00.673783,0.15112745234808023,0.4709759516601596
2023-12-09 14:25:01.673783,0.39887629272615654,0.5104520437631725
2023-12-09 14:25:02.673783,0.24085589772362448,0.5033506909090089
2023-12-09 14:25:03.673783,0.34345601404832493,0.4972696167012693
2023-12-09 14:25:04.673783,0.5131281541990022,0.4759550971176737
2023-12-09 14:25:05.673783,,0.41102967400313073
2023-12-09 14:25:06.673783,0.10590848505681383,0.37977887642055
2023-12-09 14:25:07.673783,0.13089495066408074,0.35212510689205345
2023-12-09 14:25:08.673783,0.32198060646830806,0.32199218354828535
2023-12-09 14:25:09.673783,0.6615643366662437,0.31864357665562604
2023-12-09 14:25:10.673783,0.8465062252707221,0.39590788475814187
2023-12-09 14:25:11.673783,0.5532573447967134,0.4130613349882037
2023-12-09 14:25:12.673783,0.8544524875245048,0.4812387338549682
2023-12-09 14:25:13.673783,0.3848378112757611,0.4858367113246833
2023-12-09 14:25:14.673783,0.31678789711837974,0.46402112720461414
2023-12-09 14:25:15.673783,,0.46402112720461414
2023-12-09 14:25:16.673783,0.17108182920509907,0.471262609887757
2023-12-09 14:25:17.673783,0.8291126345018904,0.5488423525364025
2023-12-09 14:25:18.673783,,0.5772000707949143
2023-12-09 14:25:19.673783,0.5523700752940731,0.563550788123393
2023-12-09 14:25:20.673783,,0.5231285828166317
2023-12-09 14:25:21.673783,0.5215330593973323,0.5185965420452915
2023-12-09 14:25:22.673783,0.002688064574320692,0.39691591019526523
2023-12-09 14:25:23.673783,0.98834541928282,0.48313128276770223
2023-12-09 14:25:24.673783,0.9053415756616099,0.5672103797024494
2023-12-09 14:25:25.673783,,0.5672103797024494
2023-12-09 14:25:26.673783,,0.633231804785341
2023-12-09 14:25:27.673783,0.5200101530724834,0.5817147245471066
2023-12-09 14:25:28.673783,0.9019113726606706,0.6274571028490443
2023-12-09 14:25:29.673783,0.9836308849117232,0.6890657899372801
2023-12-09 14:25:30.673783,0.2575420641540831,0.6351253242143804
2023-12-09 14:25:31.673783,0.5643590429247817,0.6404785721553116
2023-12-09 14:25:32.673783,0.8069686841371791,0.7410136496006688
2023-12-09 14:25:33.673783,0.3943700539527748,0.6667667289344132
2023-12-09 14:25:34.673783,0.7310730358445571,0.6449831614572816
2023-12-09 14:25:35.673783,0.16106901442921484,0.5912149228986076
2023-12-09 14:25:36.673783,,0.5912149228986076
2023-12-09 14:25:37.673783,0.8658644583032646,0.6296431790353609
2023-12-09 14:25:38.673783,0.9835216092035556,0.6387109830956815
2023-12-09 14:25:39.673783,0.07936579037801572,0.5382370837030473
2023-12-09 14:25:40.673783,0.42834727470094924,0.557215440430477
2023-12-09 14:25:41.673783,0.2045428595464277,0.5172358644995487
2023-12-09 14:25:42.673783,,0.4810192620448449
2023-12-09 14:25:43.673783,0.547763572628854,0.5001934518793548
2023-12-09 14:25:44.673783,0.09332671036982076,0.4204751611950128
2023-12-09 14:25:45.673783,0.29686077548067946,0.4374491313264459
2023-12-09 14:25:46.673783,0.9275842401521475,0.49190858786263497
2023-12-09 14:25:47.673783,0.5690037314301953,0.45892406265451613
2023-12-09 14:25:48.673783,0.45741199752361195,0.4004674391345224
2023-12-09 14:25:49.673783,,0.4406051452290857
2023-12-09 14:25:50.673783,0.7418621518420373,0.47979450487172176
2023-12-09 14:25:51.673783,0.04857903284426879,0.4602990265339519
2023-12-09 14:25:52.673783,,0.4602990265339519
2023-12-09 14:25:53.673783,0.8392433478050836,0.4967339984309806
2023-12-09 14:25:54.673783,0.16593788420695388,0.5058103951606222
2023-12-09 14:25:55.673783,0.7809979379999573,0.5663275404755319
2023-12-09 14:25:56.673783,0.2865366167291019,0.48619658754765127
2023-12-09 14:25:57.673783,0.3064697533295573,0.4533798402850715
2023-12-09 14:25:58.673783,0.665261465349683,0.4793610237633304
2023-12-09 14:25:59.673783,0.11139217160771575,0.43847559574603984
2023-12-09 14:26:00.673783,0.6648724488032943,0.42992118429729065
2023-12-09 14:26:01.673783,0.8878567926762226,0.5231742687230633
2023-12-09 14:26:02.673783,0.6963112682354063,0.5404879686742976
2023-12-09 14:26:03.673783,0.44032787666540907,0.5005964215603301
2023-12-09 14:26:04.673783,0.4382143843772247,0.5278240715773572
2023-12-09 14:26:05.673783,0.7650960952393066,0.5262338873012922
2023-12-09 14:26:06.673783,0.5656420012258828,0.5541444257509702
2023-12-09 14:26:07.673783,0.0849041631918176,0.5319878667371963
2023-12-09 14:26:08.673783,,0.5171796891135867
2023-12-09 14:26:09.673783,0.8148437028934097,0.5953409703675526
2023-12-09 14:26:10.673783,0.33706638344761,0.5589180742169211
2023-12-09 14:26:11.673783,0.9275765795753895,0.563331383872384
2023-12-09 14:26:12.673783,0.7507170003431679,0.5693764652176909
2023-12-09 14:26:13.673783,0.5740638251499645,0.5842360150493081
2023-12-09 14:26:14.673783,0.7516439887929184,0.6190615266510519
2023-12-09 14:26:15.673783,0.07914896073820521,0.5428451783731517
2023-12-09 14:26:16.673783,0.8593890756806114,0.5754837422014548
2023-12-09 14:26:17.673783,0.8215041132005579,0.657328181091315
2023-12-09 14:26:18.673783,0.9098716596102089,0.6825825289432044
2023-12-09 14:26:19.673783,0.12863119750938,0.6139612784048014
2023-12-09 14:26:20.673783,0.08178008709398521,0.5884326487694389
2023-12-09 14:26:21.673783,0.13841557278158978,0.509516548090059
2023-12-09 14:26:22.673783,0.3993787101028001,0.47438271906602214
2023-12-09 14:26:23.673783,0.4243068610809919,0.4594070226591249
2023-12-09 14:26:24.673783,0.5622183787309056,0.4404644616529236
2023-12-09 14:26:25.673783,0.12224354963250506,0.44477392054235365
2023-12-09 14:26:26.673783,,0.39870556997143614
2023-12-09 14:26:27.673783,0.8116443482840215,0.39761004053626536
2023-12-09 14:26:28.673783,0.4679875740567494,0.3485118088081032
2023-12-09 14:26:29.673783,0.8079382094836102,0.4239903656941288
2023-12-09 14:26:30.673783,0.007426378544613033,0.4157288425219763
2023-12-09 14:26:31.673783,0.5515927259824055,0.4616374150998447
2023-12-09 14:26:32.673783,0.9319321480766781,0.5208100193191645
2023-12-09 14:26:33.673783,0.5821754591458701,0.5383509746597066
2023-12-09 14:26:34.673783,,0.5353675491508066
2023-12-09 14:26:35.673783,0.7177575622795576,0.6098068007316881
2023-12-09 14:26:36.673783,0.3789858496989177,0.5841600283947137
2023-12-09 14:26:37.673783,0.6683839472594598,0.5682422060586513
2023-12-09 14:26:38.673783,0.02931972289377127,0.5195013337072092
2023-12-09 14:26:39.673783,0.6359003593513561,0.5003860170258476
2023-12-09 14:26:40.673783,0.032197934937924,0.50313841218066
2023-12-09 14:26:41.673783,0.744780655141766,0.5246037376428112
2023-12-09 14:26:42.673783,0.4729130022384551,0.47360161032745307
2023-12-09 14:26:43.673783,,0.46002987922515093
